tier,quality_score,ts_code,name,source_batch,tags,market_cap_hkd,turnover_hkd,pb,pe_ttm,cash_to_liab,net_cash_to_mv,shareholder_return_yield,div_paid_years,latest_payout,profit_trend,revenue_trend,cfo_profit_avg4,oneoff_latest,screen_score,hard_flags,governance_grade,governance_score,governance_action,governance_notes,hkex_regulatory_hits,sfc_enforcement_hits,dilution_count,capital_reorg_count,connected_count,delay_suspend_count,audit_count,investigation_count,winding_count,offer_privatisation_count,director_auditor_change_count,profit_warning_count,evidence_titles,hkex_regulatory_evidence,sfc_evidence
Watch,54.42568879027272,02175.HK,中国通才教育,原始初筛,教育,1486219979.9999998,323500.0,0.6784615384615383,17.443344481605347,1.0628396635467503,0.0180107927226223,0.0,0,,同比下滑,稳定,1.1406023655808308,0.1665072773243551,67.59988122539555,利润趋势弱,Red,100,剔除/只作案例复核,HKEX监管公告命中 1 条；延迟刊发/停复牌相关 8 次；审计/核数师风险 4 次；调查/内控/违规关键词 4 次；董事/核数师变动较多 4 次,1,0,0,0,0,8,4,4,0,0,4,0,delay_suspend: FULFILMENT OF RESUMPTION GUIDANCE AND RESUMPTION OF TRADING || delay_suspend: DELAY IN PUBLICATION OF THE INTERIM RESULTS FOR THE SIX MONTHS ENDED 29 FEBRUARY 2024 AND THE DISPATCH OF THE INTERIM REPORT FOR THE SIX MONTHS ENDED 29 FEBRUARY 2024 || audit: SUPPLEMENTAL ANNOUNCEMENT IN RELATION TO CHANGE OF AUDITOR || audit: CHANGE OF AUDITOR || investigation: ANNOUNCEMENT COMPLETION OF TRAINING OF THE RELEVANT DIRECTORS AND APPOINTMENT OF INTERNAL CONTROL CONSULTANT || investigation: FURTHER ANNOUNCEMENT IN RELATION TO KEY FINDINGS OF INDEPENDENT INVESTIGATION || director_auditor_change: SUPPLEMENTAL ANNOUNCEMENT IN RELATION TO CHANGE OF AUDITOR || director_auditor_change: CHANGE OF AUDITOR,17 Oct 2024: Exchange’s Disciplinary Action against Four Directors of China General Education Group Limited (Stock Code: 2175) https://www.hkex.com.hk/News/Regulatory-Announcements/2024/241017news?sc_lang=en,
Watch,53.64717455890403,00028.HK,天安,原始初筛,,5233868082.632,157060.0,0.1808799999999999,2.96072,0.3334293485998256,-2.954003692153636,0.027180635318661,4,0.0890634436304169,稳定,同比增长,-3.9963538233907423,-0.277281733690108,34.82907887825272,非严格净现金；现金流覆盖弱,Red,80,剔除/只作案例复核,关联交易 2 次；延迟刊发/停复牌相关 10 次；要约/私有化/撤销上市关键词 9 次；盈利警告 3 次,0,0,0,0,2,10,0,0,0,9,0,3,connected: Joint Announcement - Completion of Transaction B and Connected Transaction in relation to Disposal of Target Companies C || connected: Joint Announcement - (I) Discloseable Transaction in relation to Acquisition of Target Company A; and (II) Connected Transaction in relation to Disposal of Target Companies C || delay_suspend: Supplemental Announcement (1) Delay in Publication of the 2023 Annual Results; and (2) Continued Suspension of Trading || delay_suspend: Inside Information (1) Delay in Publication of the 2023 Annual Results to 12th April 2024; (2) Postponement of Board Meeting; and (3) Suspension of Trading || offer_privatisation: Joint Announcement - (I) Close of Mandatory Unconditional Cash Offer by Yu Ming Investment Management Limited on behalf of the Offeror to Acquire All Issued Shares of China Medical & HealthCare Group Limited (other than those shares already owned and/or agreed to be acquired by the Offeror and parties acting in concert with it); and (II) Results of the Offer || offer_privatisation: Joint Announcement - Clarification Announcement in relation to Mandatory Unconditional Cash Offer by Yu Ming Investment Management Limited on behalf of the Offeror to Acquire All Issued Shares of China Medical & HealthCare Group Limited (other than those shares already owned and/or agreed to be acquired by the Offeror and parties acting in concert with it) || profit_warning: Profit Warning and Business Update || profit_warning: Profit Warning,,
Watch,51.675407733635325,00990.HK,至源控股,原始初筛,,8584779886.065574,19396600.0,1.1314754098360655,11.932786885245902,0.5669670467358219,-0.6483351033908485,0.0001573968276336,4,0.0020787565256419,同比增长,同比下滑,6.262670851586655,0.4732547685646436,47.09664573985416,一次性偏高；非严格净现金,Red,100,剔除/只作案例复核,稀释融资/配股供股 12 次；关联交易频繁 15 次；延迟刊发/停复牌相关 2 次；审计/核数师风险 1 次；调查/内控/违规关键词 5 次；盈利警告 2 次,0,0,12,0,15,2,1,5,0,0,3,2,dilution: COMPLETION OF SUBSCRIPTION OF NEW SHARES UNDER GENERAL MANDATE || dilution: SUPPLEMENTAL ANNOUNCEMENT IN RELATION TO SUBSCRIPTION OF NEW SHARES UNDER GENERAL MANDATE || connected: CONNECTED TRANSACTION IN RELATION TO ENTRY INTO THE 2025-2027 TENANCY AGREEMENT; AND ASSIGNMENT OF THE 2022-2025 TENANCY AGREEMENT 1 || connected: FURTHER DELAY IN DISPATCH OF CIRCULAR IN RELATION TO DISCLOSEABLE AND CONNECTED TRANSACTION IN RELATION TO EXERCISE OF CALL OPTION || delay_suspend: FURTHER DELAY IN DISPATCH OF CIRCULAR IN RESPECT OF MAJOR TRANSACTION IN RELATION TO ACQUISITION OF 60% EQUITY INTEREST IN THE TARGET COMPANY || delay_suspend: FURTHER DELAY IN DISPATCH OF CIRCULAR IN RELATION TO DISCLOSEABLE AND CONNECTED TRANSACTION IN RELATION TO EXERCISE OF CALL OPTION || audit: CHANGE OF AUDITOR || investigation: (I) APPOINTMENT OF INDEPENDENT NON-EXECUTIVE DIRECTOR; (II) CHANGE IN COMPOSITION OF BOARD COMMITTEES; AND (III) UPDATES ON NON-COMPLIANCE WITH THE LISTING RULES,,
Watch,50.85861981184475,01662.HK,义合控股,补充宽筛,,453200000.0,35020.0,0.8186046511627908,9.628837209302326,0.8519764438131785,-0.1795037133715799,0.0040290379523389,1,0.050460451621042,同比增长,同比下滑,2.994644708572303,0.2749337706572474,73.15543939626976,非严格净现金,Red,100,剔除/只作案例复核,稀释融资/配股供股 2 次；合股/股本重组 1 次；配股/供股与合股组合，老千结构动作；延迟刊发/停复牌相关 5 次；盈利警告 4 次,0,0,2,1,0,5,0,0,0,0,0,4,dilution: COMPLETION OF PLACING OF NEW SHARES UNDER GENERAL MANDATE || dilution: PLACING OF NEW SHARES UNDER GENERAL MANDATE AND RESUMPTION OF TRADING || capital_reorg: CHANGE IN BOARD LOT SIZE || delay_suspend: TRADING HALT || delay_suspend: EXCHANGE NOTICE - TRADING HALT || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,
Watch,49.65396281921076,01305.HK,伟志控股,补充宽筛,,192995440.00000003,1869810.0,0.2016666666666667,3.840833333333334,0.2632575814727304,-6.855695377051394,0.0,0,,稳定,稳定,2.482600446975165,0.2478226287532312,35.700821127026906,非严格净现金,Red,100,剔除/只作案例复核,SFC执法新闻命中 1 条；关联交易频繁 8 次；延迟刊发/停复牌相关 4 次；审计/核数师风险 3 次；盈利警告 1 次,0,1,0,0,8,4,3,0,0,0,1,1,"connected: COMPLETION OF MAJOR AND CONNECTED TRANSACTION ACQUISITION OF THE ENTIRE SHAREHOLDING IN THE TARGET COMPANY || connected: MAJOR TRANSACTION AND CONNECTED TRANSACTION ACQUISITION OF THE ENTIRE SHAREHOLDING IN THE TARGET COMPANY || delay_suspend: FURTHER DELAY IN DESPATCH OF CIRCULAR || delay_suspend: FURTHER DELAY IN DESPATCH OF CIRCULAR || audit: SUPPLEMENTAL ANNOUNCEMENT TO THE UNAUDITED ANNUAL RESULTS ANNOUNCEMENT FOR THE YEAR ENDED 31 DECEMBER 2021 || audit: UNAUDITED ANNUAL RESULTS ANNOUNCEMENT FOR THE YEAR ENDED 31 DECEMBER 2021 || director_auditor_change: RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR, CHAIRMAN OF THE NOMINATION COMMITTEE, AND MEMBER OF THE AUDIT COMMITTEE, REMUNERATION COMMITTEE AND RISK MANAGEMENT COMMITTEE || profit_warning: PROFIT WARNING",,2024-11-06T16:15:00: SFC bans Jonathan Dominic Iu Wai Ching for 15 years https://apps.sfc.hk/edistributionWeb/gateway/EN/news-and-announcements/news/doc?refNo=24PR189
Watch,47.52206065261209,00136.HK,中国儒意,原始初筛,,23520860461.38889,70165129.25,0.8944444444444445,11.822222222222225,1.6898899977831814,0.1881464756472045,0.0,0,,稳定,稳定,-0.5010632971885247,0.721751094823882,63.71946710451101,一次性占比高；现金流覆盖弱,Red,94,剔除/只作案例复核,稀释融资/配股供股 23 次；关联交易频繁 12 次；延迟刊发/停复牌相关 11 次；盈利警告 3 次,0,0,23,0,12,11,0,0,0,0,0,3,dilution: ENTERING INTO OF THE FOURTH SUPPLEMENTAL AGREEMENT IN RELATION TO ISSUE OF NEW SHARES UNDER GENERAL MANDATE || dilution: ENTERING INTO OF THE THIRD SUPPLEMENTAL AGREEMENT IN RELATION TO ISSUE OF NEW SHARES UNDER GENERAL MANDATE || connected: (1) DISCLOSEABLE AND CONNECTED TRANSACTION ACQUISITION OF 30% EQUITY INTEREST IN THE TARGET COMPANY AND THE ISSUE OF CONSIDERATION SHARES UNDER THE SPECIFIC MANDATE; (2) NOTICE OF SGM; AND (3) CLOSURE OF REGISTER OF MEMBERS || connected: DISCLOSEABLE AND CONNECTED TRANSACTION ACQUISITION OF 30% EQUITY INTEREST IN THE TARGET COMPANY; AND THE ISSUE OF CONSIDERATION SHARES UNDER THE SPECIFIC MANDATE || delay_suspend: TRADING HALT || delay_suspend: EXCHANGE NOTICE - TRADING HALT || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,
Watch,44.0,01140.HK,华科智能投资,原始初筛,,1398873660.4316545,501960.0,0.1294964028776978,12.699280575539566,5.728964061502883,2.263436795273547,0.0,0,,同比增长,稳定,-0.5913923728891664,1.8999872124579076,55.86563565657229,一次性占比高；现金流覆盖弱,Red,94,剔除/只作案例复核,稀释融资/配股供股 13 次；关联交易频繁 12 次；延迟刊发/停复牌相关 3 次；审计/核数师风险 1 次,0,0,13,0,12,3,1,0,0,0,2,0,dilution: PROPOSED RIGHTS ISSUE ON THE BASIS OF ONE (1) RIGHTS SHARE FOR EVERY TWO (2) SHARES HELD ON THE RECORD DATE ON A NON-UNDERWRITTEN BASIS || dilution: COMPLETION OF SUBSCRIPTION OF NEW SHARES UNDER GENERAL MANDATE || connected: VERY SUBSTANTIAL DISPOSAL AND CONNECTED TRANSACTION AND NOTICE OF THE WEALTHINK AI EGM || connected: SECOND SUPPLEMENTAL ANNOUNCEMENT - EXTENSION OF LONG STOP DATE IN RELATION TO VERY SUBSTANTIAL DISPOSAL AND CONNECTED TRANSACTION || delay_suspend: JOINT ANNOUNCEMENT - FURTHER DELAY IN DESPATCH OF JOINT CIRCULAR IN RELATION TO VERY SUBSTANTIAL DISPOSAL AND CONNECTED TRANSACTION || delay_suspend: FURTHER DELAY IN DESPATCH OF CIRCULAR || audit: CHANGE OF AUDITOR || director_auditor_change: (1) RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR (2) APPOINTMENT OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND (3) CHANGE IN COMPOSITION OF BOARD COMMITTEES,,
Watch,37.62236846266761,01205.HK,中信资源,原始初筛,,3771709031.257732,1754036.0,0.4255670103092783,22.09979381443299,0.6224362574214763,-0.5119918699974719,0.048921805014866,4,1.1971496715441818,同比下滑,同比增长,2.2688544433999884,1.6361318980116848,47.688524218086826,一次性占比高；派息偏激进；非严格净现金；利润趋势弱,Red,83,剔除/只作案例复核,延迟刊发/停复牌相关 4 次；审计/核数师风险 2 次；调查/内控/违规关键词 1 次；盈利警告 4 次,0,0,0,0,0,4,2,1,0,0,3,4,"delay_suspend: TRADING HALT || delay_suspend: EXCHANGE NOTICE - TRADING HALT || audit: (1) PROPOSALS FOR GENERAL MANDATES TO REPURCHASE SHARES AND ISSUE SHARES; (2) RE-ELECTION OF RETIRING DIRECTORS; (3) PAYMENT OF THE FINAL DIVIDEND; (4) CHANGE OF AUDITOR; AND (5) NOTICE OF ANNUAL GENERAL MEETING || audit: PROPOSALS FOR GENERAL MANDATES TO REPURCHASE AND ISSUE SHARES, RE-ELECTION OF RETIRING DIRECTORS, CHANGE OF AUDITOR, ADOPTION OF NEW BYE-LAWS, AND NOTICE OF ANNUAL GENERAL MEETING || investigation: CONTINUING CONNECTED TRANSACTIONS AND NON-COMPLIANCE WITH THE LISTING RULES || director_auditor_change: (1) PROPOSALS FOR GENERAL MANDATES TO REPURCHASE SHARES AND ISSUE SHARES; (2) RE-ELECTION OF RETIRING DIRECTORS; (3) PAYMENT OF THE FINAL DIVIDEND; (4) CHANGE OF AUDITOR; AND (5) NOTICE OF ANNUAL GENERAL MEETING || director_auditor_change: ANNOUNCEMENT MADE PURSUANT TO RULES 13.51B(2) AND 13.51(2)(u) OF THE LISTING RULES AND RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR || profit_warning: PROFIT WARNING",,
Watch,34.009234412104746,00873.HK,世茂服务,原始初筛,,1073655255.0,986210.0,0.123030303030303,9.385454545454545,0.623731767383229,-1.7450815718309878,0.0139644452259491,4,0.1451403678606002,高点回落,稳定,3.636854134834043,0.4114908034849951,35.478615738862935,一次性偏高；非严格净现金；利润趋势弱,Red,97,剔除/只作案例复核,稀释融资/配股供股 2 次；关联交易 6 次；延迟刊发/停复牌相关 3 次；审计/核数师风险 1 次；清盘/呈请/接管关键词 1 次；盈利警告 2 次,0,0,2,0,6,3,1,0,1,0,2,2,dilution: Completion of Placing of Existing Shares and Top-Up Subscription of New Shares and Completion of Issue of Convertible Bonds by a Wholly-owned Subsidiary of the Company || dilution: Placing of Existing Shares and Top-Up Subscription of New Shares Under General Mandate || connected: Further Announcement in relation to Discloseable Transaction and Continuing Connected Transaction || connected: (1) Discloseable Transaction; and (2) Continuing Connected Transaction || delay_suspend: Suspension of Trading || delay_suspend: EXCHANGE NOTICE - SUSPENSION OF TRADING || audit: Unaudited Annual Results for the Year Ended 31 December 2021 || winding: Winding-up Petition against the Holding Company,,
Watch,33.91523848430156,00698.HK,通达集团,原始初筛,,385530060.9955157,474634.0,0.1331838565022421,3.205291479820628,0.3164872274805695,-6.265911170045176,0.0703332122791726,3,0.249437081965851,稳定,高点回落,1.7314736717390746,1.0183955797432596,41.10565157325242,一次性占比高；非严格净现金,Red,100,剔除/只作案例复核,稀释融资/配股供股 3 次；合股/股本重组 3 次；配股/供股与合股组合，老千结构动作；关联交易 2 次；延迟刊发/停复牌相关 1 次；审计/核数师风险 1 次；盈利警告 2 次,0,0,3,3,2,1,1,0,0,0,1,2,dilution: RESULTS OF THE RIGHTS ISSUE ON THE BASIS OF ONE RIGHTS SHARE FOR EVERY TWO EXISTING SHARES HELD ON RECORD DATE || dilution: RIGHTS ISSUE ON THE BASIS OF ONE RIGHTS SHARE FOR EVERY TWO EXISTING SHARES HELD ON RECORD DATE || capital_reorg: (1) POLL RESULTS OF THE EXTRAORDINARY GENERAL MEETING HELD ON 9 OCTOBER 2025; (2) SHARE CONSOLIDATION AND CHANGE IN BOARD LOT SIZE; AND (3) ADJUSTMENTS TO THE SHARE OPTIONS || capital_reorg: (1) PROPOSED SHARE CONSOLIDATION; (2) PROPOSED CHANGE IN BOARD LOT SIZE; AND (3) NOTICE OF EXTRAORDINARY GENERAL MEETING || connected: CONNECTED TRANSACTION IN RELATION TO THE ACQUISITION OF THE TARGET COMPANY || connected: CONNECTED TRANSACTION - ACQUISITION OF LAND USE RIGHT AND PROPERTY LOCATED IN THE PRC || delay_suspend: EXTENSION OF LONG STOP DATE AND FURTHER DELAY IN DESPATCH OF CIRCULAR IN RELATION TO THE DISPOSAL OF THE ENTIRE ISSUED SHARE CAPITAL IN A SUBSIDIARY || audit: CHANGE OF AUDITOR,,
Watch,33.90556963154266,01762.HK,万咖壹联,补充宽筛,,2030385722.3619049,11488840.0,1.168761904761905,31.47733333333333,0.4225990733446298,-0.3588140873806555,0.0124025694835493,3,0.0882438764826035,同比增长,同比增长,-19.62536809775281,0.2552566985358485,22.52344838474746,非严格净现金；现金流覆盖弱,Red,92,剔除/只作案例复核,稀释融资/配股供股 12 次；延迟刊发/停复牌相关 8 次；审计/核数师风险 2 次；盈利警告 1 次,0,0,12,0,0,8,2,0,0,0,2,1,dilution: COMPLETION OF SUBSCRIPTION OF NEW SHARES UNDER GENERAL MANDATE || dilution: PLACING OF NEW SHARES UNDER GENERAL MANDATE CLARIFICATION ANNOUNCEMENT || delay_suspend: TRADING HALT || delay_suspend: EXCHANGE NOTICE - TRADING HALT || audit: RESIGNATION OF AUDITOR || audit: CHANGE OF AUDITOR || director_auditor_change: RESIGNATION OF AUDITOR || director_auditor_change: CHANGE OF AUDITOR,,
Watch,33.37557767282904,02222.HK,雷士国际,原始初筛,,334800627.0,86100.0,0.09,3.61,1.5017152585656524,1.237364597886491,0.0,1,,高点回落,稳定,0.8404841328048637,0.9734832592095326,76.14690910985121,一次性占比高；利润趋势弱,Red,100,剔除/只作案例复核,稀释融资/配股供股 6 次；合股/股本重组 4 次；配股/供股与合股组合，老千结构动作；关联交易频繁 8 次；审计/核数师风险 1 次；盈利警告 4 次,0,0,6,4,8,0,1,0,0,0,1,4,dilution: CONNECTED TRANSACTION IN RELATION TO THE SUBSCRIPTION OF SHARES UNDER SPECIFIC MANDATE AND NOTICE OF THE EXTRAORDINARY GENERAL MEETING || dilution: DELAY IN DESPATCH OF CIRCULAR IN RELATION TO CONNECTED TRANSACTION INVOLVING THE SUBSCRIPTION OF SHARES UNDER SPECIFIC MANDATE || capital_reorg: (1) POLL RESULTS OF THE EXTRAORDINARY GENERAL MEETING HELD ON 25 OCTOBER 2023; AND (2) SHARE CONSOLIDATION AND CHANGE IN BOARD LOT SIZE || capital_reorg: (1) PROPOSED SHARE CONSOLIDATION; (2) PROPOSED CHANGE IN BOARD LOT SIZE; (3) REQUISITION BY SHAREHOLDER FOR REMOVAL OF DIRECTORS; AND (4) NOTICE OF EXTRAORDINARY GENERAL MEETING || connected: SUPPLEMENTAL ANNOUNCEMENT IN RELATION TO DISCLOSEABLE AND CONNECTED TRANSACTION || connected: DISCLOSEABLE AND CONNECTED TRANSACTION IN RELATION TO THE ACQUISITION OF THE REMAINING 40% INTEREST IN A NON WHOLLY-OWNED SUBSIDIARY || audit: UNAUDITED ANNUAL RESULTS ANNOUNCEMENT FOR THE YEAR ENDED 31 DECEMBER 2021 || director_auditor_change: RESIGNATION OF INDEPENDENT NON-EXECUTIVE DIRECTOR AND MEMBER OF AUDIT COMMITTEE AND NOMINATION COMMITTEE,,
Watch,30.444746126466384,01200.HK,美联集团,原始初筛,,1706212491.6571426,2297800.0,1.2142857142857142,4.041142857142857,0.3033077050302183,-1.2152936757520072,8.311130102105438e-05,0,,同比增长,稳定,-2.447496520577171,-0.0013414339858333,29.706359930344664,非严格净现金；现金流覆盖弱,Red,98,剔除/只作案例复核,SFC执法新闻命中 1 条；延迟刊发/停复牌相关 2 次；盈利警告 2 次,0,1,0,0,0,2,0,0,0,0,0,2,delay_suspend: TRADING HALT || delay_suspend: EXCHANGE NOTICE - TRADING HALT || profit_warning: PROFIT WARNING || profit_warning: PROFIT WARNING,,2003-02-14T00:00:00: SFC Successfully Prosecutes Midland (China) Property Development Limited for Issuance of Unauthorized Investment Advertisements https://apps.sfc.hk/edistributionWeb/gateway/EN/news-and-announcements/news/doc?refNo=03PR23
Watch,23.30317316683425,00228.HK,中能控股,补充宽筛,,579374508.0,35145.0,0.2735384615384615,22.391076923076923,0.6574113252383822,-0.2499210887959882,0.0,0,,高点回落,同比下滑,3.1270608100442248,0.3389502975960423,53.36397669436643,非严格净现金；利润趋势弱,Red,100,剔除/只作案例复核,稀释融资/配股供股 5 次；合股/股本重组 3 次；配股/供股与合股组合，老千结构动作；延迟刊发/停复牌相关 2 次；审计/核数师风险 1 次；盈利警告 1 次,0,0,5,3,0,2,1,0,0,0,1,1,dilution: (1) RESULTS OF THE RIGHTS ISSUE ON THE BASIS OF ONE (1) RIGHTS SHARE FOR EVERY TWO (2) ADJUSTED SHARES HELD ON THE RECORD DATE ON A NON-UNDERWRITTEN BASIS; AND (2) ADJUSTMENTS TO THE CONVERTIBLE BONDS || dilution: RIGHTS ISSUE ON THE BASIS OF ONE (1) RIGHTS SHARE FOR EVERY TWO (2) ADJUSTED SHARES HELD ON THE RECORD DATE ON A NON-UNDERWRITTEN BASIS || capital_reorg: (1) EFFECTIVE DATE OF THE CAPITAL REORGANISATION; (2) ADJUSTMENTS TO THE CONVERTIBLE BONDS; AND (3) FREE EXCHANGE OF SHARE CERTIFICATES || capital_reorg: (1) PROPOSED CAPITAL REORGANISATION; (2) PROPOSED AMENDMENTS TO MEMORANDUM AND ARTICLES; AND (3) NOTICE OF EGM || delay_suspend: TRADING HALT || delay_suspend: EXCHANGE NOTICE - TRADING HALT || audit: CHANGE OF AUDITOR || director_auditor_change: CHANGE OF AUDITOR,,
Watch,22.985709109895097,01141.HK,民银资本,补充宽筛,,3576117939.0,132286798.96,2.2,23.65,0.8950271083023505,-0.1033299106414062,0.0001646756203361,1,,同比增长,同比下滑,0.0332670169194225,0.1595503388989915,37.59200799849275,非严格净现金；现金流覆盖弱,Red,100,剔除/只作案例复核,SFC执法新闻命中 2 条；合股/股本重组 3 次；关联交易 1 次；审计/核数师风险 2 次；调查/内控/违规关键词 1 次；盈利警告 2 次,0,2,0,3,1,0,2,1,0,0,2,2,"capital_reorg: POLL RESULTS OF THE SPECIAL GENERAL MEETING HELD ON 24 DECEMBER 2021 AT 11:00 A.M. AND THE SHARE CONSOLIDATION BECOMING EFFECTIVE ON 29 DECEMBER 2021 || capital_reorg: PROPOSED SHARE CONSOLIDATION, PROPOSED CHANGE IN BOARD LOT SIZE AND NOTICE OF SPECIAL GENERAL MEETING || connected: CONTINUING CONNECTED TRANSACTION IN RELATION TO THE OFFICE SHARING AGREEMENT || audit: GENERAL MANDATES TO ISSUE AND REPURCHASE SHARES, RE-ELECTION OF RETIRING DIRECTORS, CHANGE OF AUDITOR AND NOTICE OF ANNUAL GENERAL MEETING || audit: PROPOSED CHANGE OF AUDITOR || investigation: CHANGE OF NON-EXECUTIVE DIRECTOR AND CHAIRMAN OF RISK MANAGEMENT AND INTERNAL CONTROL COMMITTEE || director_auditor_change: GENERAL MANDATES TO ISSUE AND REPURCHASE SHARES, RE-ELECTION OF RETIRING DIRECTORS, CHANGE OF AUDITOR AND NOTICE OF ANNUAL GENERAL MEETING || director_auditor_change: PROPOSED CHANGE OF AUDITOR",,2020-10-16T16:30:55.795: Market Misconduct Tribunal sanctions CMBC Capital Holdings Limited and its former directors for late disclosure of inside information https://apps.sfc.hk/edistributionWeb/gateway/EN/news-and-announcements/news/doc?refNo=20PR102 || 2018-12-18T17:07:56.294: SFC commences proceedings in Market Misconduct Tribunal against CMBC Capital Holdings Limited and its former directors for late disclosure of inside information https://apps.sfc.hk/edistributionWeb/gateway/EN/news-and-announcements/news/doc?refNo=18PR143
Watch,22.88541030020449,00815.HK,中国白银集团,原始初筛,,806347765.2413794,3451240.0,0.5289655172413793,1.246206896551724,0.8752517175187858,-0.0821270955964964,0.0,0,,同比增长,同比下滑,-3.702943230795678,0.0134242038173107,45.57498501986995,非严格净现金；现金流覆盖弱,Red,100,剔除/只作案例复核,稀释融资/配股供股 10 次；关联交易 3 次；延迟刊发/停复牌相关 7 次；审计/核数师风险 4 次；盈利警告 2 次,0,0,10,0,3,7,4,0,0,0,1,2,dilution: COMPLETION OF CERTAIN SUBSCRIPTION OF NEW SHARES UNDER SPECIFIC MANDATE || dilution: SUBSCRIPTION OF NEW SHARES UNDER SPECIFIC MANDATE AND NOTICE OF THE EXTRAORDINARY GENERAL MEETING || connected: SUPPLEMENTAL ANNOUNCEMENT IN RELATION TO CONNECTED TRANSACTION || connected: JOINT ANNOUNCEMENT CONNECTED TRANSACTION IN RELATION TO THE JOINT ACQUISITION OF AN AGGREGATE OF 55% EQUITY INTEREST IN THE TARGET COMPANY || delay_suspend: TRADING HALT || delay_suspend: EXCHANGE NOTICE - TRADING HALT || audit: CHANGE OF AUDITOR || audit: (1) FURTHER POSTPONEMENT OF BOARD MEETING (2) FURTHER DELAY IN PUBLICATION OF AUDITED ANNUAL RESULTS (3) FURTHER DELAY IN PUBLICATION OF ANNUAL REPORT (4) CHANGE OF DATE OF ANNUAL GENERAL MEETING AND PERIOD OF CLOSURE OF REGISTER OF MEMBERS,,
Watch,20.836321112942272,00596.HK,浪潮数字企业,原始初筛,,2950424871.1666665,7728362.0,0.8433333333333334,11.22,0.4549544168964201,-1.0269134556210322,0.0074287605877363,3,0.0922684448485767,同比下滑,稳定,-0.099017295266749,0.0653473432514123,28.83793294850271,非严格净现金；现金流覆盖弱；利润趋势弱,Red,82,剔除/只作案例复核,稀释融资/配股供股 2 次；关联交易频繁 17 次；延迟刊发/停复牌相关 6 次；审计/核数师风险 1 次；盈利警告 1 次,0,0,2,0,17,6,1,0,0,0,1,1,dilution: COMPLETION OF PLACING OF NEW SHARES UNDER GENERAL MANDATE || dilution: PLACING OF NEW SHARES UNDER GENERAL MANDATE || connected: (I) MAJOR TRANSACTION AND CONTINUING CONNECTED TRANSACTIONS IN RESPECT OF THE 2025 FRAMEWORK FINANCIAL SERVICES AGREEMENT (II) CONTINUING CONNECTED TRANSACTIONS IN RELATION TO THE ENTRY INTO OF THE FRAMEWORK AGREEMENT FOR THE RENEWAL OF EXISTING CONTINUING CONNECTED TRANSACTION AND REVISION OF THE ANNUAL CAPS AND (III) NOTICE OF EXTRAORDINARY GENERAL MEETING || connected: FURTHER DELAY IN DESPATCH OF CIRCULAR (I) MAJOR TRANSACTION AND CONTINUING CONNECTED TRANSACTIONS IN RESPECT OF THE 2025 FRAMEWORK FINANCIAL SERVICES AGREEMENT (II) CONTINUING CONNECTED TRANSACTIONS IN RELATION TO THE ENTRY INTO OF THE FRAMEWORK AGREEMENT FOR THE RENEWAL OF EXISTING CONTINUING CONNECTED TRANSACTION AND REVISION OF THE ANNUAL CAPS || delay_suspend: FURTHER DELAY IN DESPATCH OF CIRCULAR (I) MAJOR TRANSACTION AND CONTINUING CONNECTED TRANSACTIONS IN RESPECT OF THE 2025 FRAMEWORK FINANCIAL SERVICES AGREEMENT (II) CONTINUING CONNECTED TRANSACTIONS IN RELATION TO THE ENTRY INTO OF THE FRAMEWORK AGREEMENT FOR THE RENEWAL OF EXISTING CONTINUING CONNECTED TRANSACTION AND REVISION OF THE ANNUAL CAPS || delay_suspend: FURTHER DELAY IN DESPATCH OF CIRCULAR (I) MAJOR TRANSACTION AND CONTINUING CONNECTED TRANSACTIONS IN RESPECT OF THE 2025 FRAMEWORK FINANCIAL SERVICES AGREEMENT (II) CONTINUING CONNECTED TRANSACTIONS IN RELATION TO THE ENTRY INTO OF THE FRAMEWORK AGREEMENT FOR THE RENEWAL OF EXISTING CONTINUING CONNECTED TRANSACTION AND REVISION OF THE ANNUAL CAPS || audit: PROPOSED CHANGE OF AUDITOR || director_auditor_change: PROPOSED CHANGE OF AUDITOR,,
