ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,pb,pe_ttm,pe_dynamic,ts_avg_amount_hkd,ts_median_amount_hkd,quote_time,quote_source,financial_source,strict_net_cash,liquidity_bucket
01368.HK,20251231,3911110000.0,3911110000.0,6696353000.0,2208171000.0,-2785243000.0,0.5840656847092739,-0.26051890876925027,14151086000.0,0.030527149965534406,1371571000.0,0.14167855785992445,4,952413000.0,4,0.6943956966135912,0.37721999079887225,,609981000.0,,609981000.0,,0.05705483668390013,67.32342763014972,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,特步国际,特步国际控股有限公司,主板,20080603,3.81,10691135676.708122,10691135676.708122,20929042.16,0.9476649746192893,7.039796954314721,7.039796954314721,77267283.098,50234365.475,2026/06/25 15:11:42,tencent,cache,False,中
03309.HK,20251231,420868004.08,410932584.08,718969442.54,385476231.6,-298101438.46,0.5853767617621454,-0.25103565418140755,1758309212.64,0.04358936857281459,90652578.52,,2,255875000.24,4,2.8225893230775365,0.3569934041408445,,26084090.38,48904846.9,74988937.28,,0.06314929919058178,67.1810801523005,现金类资产>有息负债;经营现金流稳定;股东回报率较高,希玛医疗,希玛医疗控股有限公司,主板,20180115,0.98,1187486452.6,1187486452.6,307740.0,0.6664,11.8286,11.8286,390311.9,367600.0,2026/06/25 14:42:22,tencent,cache,False,低
09928.HK,20251231,1143647000.0,1102338000.0,1241047000.0,38887000.0,-97400000.0,0.921517879661286,-0.21481686606469372,2495853000.0,-0.014297486380424607,17090000.0,,2,117812000.0,4,6.893622001170275,3.6072557050906964,,36607000.0,,36607000.0,,0.08073717675595732,65.37140500365524,现金类资产>有息负债;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,时代邻里,时代邻里控股有限公司,主板,20191219,0.46,453409463.53191495,453409463.53191495,183625.0,0.30340425531914894,23.959148936170216,23.959148936170216,359028.00425,238327.5,2026/06/25 10:49:01,tencent,cache,False,极低
01999.HK,20260331,2932862345.85,2930246165.0,6361132043.6,529626079.15000004,-3428269697.7500005,0.4610598122704877,-0.2870166831881169,7344724157.38,-0.043815168378989466,1045889802.44,0.019241607661372173,4,1539171983.46,4,1.4716387709959513,0.1710717210002287,,430820654.32,,430820654.32,,0.03606854948810325,64.63245620548219,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,敏华控股,敏华控股有限公司,主板,20100409,3.08,11944496256.0,11944496256.0,16645388.0,0.8382278481012658,6.58886075949367,6.58886075949367,66557349.5755,42999890.96,2026/06/25 15:11:51,tencent,cache,False,中
00315.HK,20251231,2199384957.78,2199384957.78,5382461398.24,720183370.22,-3183076440.4599996,0.4086206653519471,-0.6217644510227168,3216626547.36,-0.01854915004165847,251388706.5,0.03229236733008345,4,1218973066.92,4,4.848957154405821,0.0,,174020687.74,,174020687.74,,0.0339922334267349,64.25045813459371,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,数码通电讯,数码通电讯集团有限公司,主板,19961031,4.65,5119424944.96795,5119424944.96795,2098215.0,0.9538461538461539,10.224038461538463,10.224038461538463,7682155.7795,4088706.795,2026/06/25 15:10:22,tencent,cache,False,中低
01375.HK,20251231,19362572830.420002,19288837976.68,43839354028.29,89602782.05,-24476781197.87,0.4416710341563228,-2.945190398579322,1946164416.09,0.03430508747665462,455818683.4,0.6232106040722225,4,7380771947.0,3,16.192341858271448,0.03680540831468691,,379395741.74,,379395741.74,,0.045651128994516864,64.20375241339264,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中州证券,中原证券股份有限公司,主板,20140625,1.79,8310763613.0,2139703350.0,33353020.0,0.5043646408839779,14.230994475138122,14.230994475138122,23603412.9375,19437060.0,2026/06/25 15:11:07,tencent,cache,False,中
00719.HK,20251231,1396482926.22,1396482926.22,3729969264.92,1129702904.92,-2333486338.7,0.37439529042605973,-0.6024139034896737,8754721987.78,0.05277618742788426,289888855.0,-0.1098954441938933,4,533728707.74,4,1.841149456194168,0.1988252515951329,,218762051.81,,218762051.81,,0.056475711633988304,64.18859000856467,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,山东新华制药股份,山东新华制药股份有限公司,主板,19961231,5.56,3873559898.2402954,1084200000.0,21078700.0,0.6680221811460259,13.154898336414048,13.154898336414048,19430954.31,4128850.0,2026/06/25 15:09:17,tencent,cache,False,中
02486.HK,20251231,121403000.0,121403000.0,232649000.0,58751000.0,-111246000.0,0.5218290214013385,-0.25657246512257975,2027265000.0,0.48575859362427387,22427000.0,-0.2478322728271335,4,45512000.0,3,2.0293396352610693,0.4885628929415437,,,26284000.0,26284000.0,,0.06062016318143472,63.65441172585204,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,普乐师集团控股,普乐师集团控股有限公司,主板,20230511,3.83,433585108.00000006,433585108.00000006,70324.0,0.8264736842105264,17.466815789473685,17.466815789473685,126225.6,118933.0,2026/06/25 15:06:20,tencent,cache,False,极低
02386.HK,20251231,28963420000.0,28963420000.0,59403411000.0,587127000.0,-30439991000.0,0.4875716648661808,-1.4137936117837522,70074081000.0,0.09736307249919762,1797681000.0,-0.07685706716057872,4,8186346000.0,3,4.55383685982107,0.10513433695967193,,1577741000.0,27685000.0,1605426000.0,,0.07456444461470249,63.346869965274365,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中石化炼化工程,中石化炼化工程(集团)股份有限公司,主板,20130523,4.9,21530717600.0,8069339600.0,14028523.16,0.6172480620155039,10.81608527131783,10.81608527131783,35614733.6415,32149615.5,2026/06/25 15:11:47,tencent,cache,False,中
09690.HK,20251231,4683217000.0,1923850000.0,8447511000.0,284570000.0,-3764294000.0,0.5543901629722648,-0.37931173825231845,16461611000.0,0.12547604995126815,420394000.0,,3,995887000.0,3,2.368937235069958,0.3674053388012198,,,575327000.0,575327000.0,,0.057973230686416,62.89314026177384,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,途虎-W,途虎养车股份有限公司,主板,20230926,11.99,9924011361.588785,9109664229.373833,7156108.26,1.7725233644859812,21.321214953271028,21.321214953271028,15657068.0025,14772409.5,2026/06/25 15:10:11,tencent,cache,False,中低
00576.HK,20251231,85488747000.0,33920017000.0,200363575000.0,23918705000.0,-114874828000.0,0.4266681057173191,-3.0342822660313837,19755490000.0,0.08817423155654769,5324958000.0,0.009329023277772519,4,4203482000.0,4,0.7893925172743147,0.680099073081891,,3940654000.0,,3940654000.0,,0.10408769925440615,61.24686740600086,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,浙江沪杭甬,浙江沪杭甬高速公路股份有限公司,主板,19970515,6.27,37858978805.63622,12686315729.63622,36158632.22,0.6418110236220472,6.556346456692913,6.556346456692913,37638733.705,35125788.254999995,2026/06/25 15:11:37,tencent,cache,False,中
00297.HK,20251231,4224996000.0,4224996000.0,12133883000.0,1507279000.0,-7908887000.0,0.3481981819010452,-0.8796151906018134,23263105000.0,0.003759377243486295,1259377000.0,0.04073661164165476,4,1993785000.0,4,1.5831518282452355,0.17018970490964977,,525339000.0,,525339000.0,,0.05842745820183877,61.159632085020604,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中化化肥,中化化肥控股有限公司,主板,19960930,1.28,8991303338.666666,8991303338.666666,34363116.04,0.7272727272727273,6.448484848484849,6.448484848484849,53768612.2475,49202830.225,2026/06/25 15:10:26,tencent,cache,False,中
01316.HK,20251231,3660226513.6000004,3519467764.8,11325997456.0,611695377.5999999,-7665770942.4,0.32317034573065156,-0.7712893482274861,32221544449.6,0.0641042568589103,716965715.2,0.21066957521227114,4,2846193070.4,4,3.969775695070781,0.07035018234579035,,266180656.0,,266180656.0,,0.02678169048092228,60.880133111884575,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,耐世特,耐世特汽车系统集团有限公司,主板,20131007,3.96,9938904199.852942,9938904199.852942,28721846.5,0.601764705882353,12.520588235294118,12.520588235294118,55407011.506,46065834.69,2026/06/25 15:11:23,tencent,cache,False,中
00321.HK,20260331,1297318435.0,1296257129.1,1553003096.0,747206149.95,-255684661.0,0.8353611389065769,-0.16671288342352436,2475831945.72,-0.06951381747250596,102555043.4,0.0010978944113029243,4,427500146.06,4,4.168494614083504,0.7121516958960206,,,,0.0,,0.0,59.8452319030158,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,德永佳集团,德永佳集团有限公司,主板,19920806,1.11,1533682674.9642859,1533682674.9642859,3348520.0,0.30723214285714284,9.544017857142858,9.544017857142858,2959389.6,1979120.0,2026/06/25 15:06:08,tencent,cache,False,中低
03899.HK,20251231,7758273000.0,7751634000.0,18395277000.0,3268344000.0,-10637004000.0,0.42175352945215233,-0.6798150853269298,26325942000.0,0.1033067541893693,1135214000.0,0.024707509702643682,4,1742844000.0,4,1.5352559076966985,0.22975844202062343,,655327000.0,,655327000.0,,0.041882204840953424,59.29827976857287,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中集安瑞科,中集安瑞科控股有限公司,主板,20060720,7.41,15646907857.133766,15646907857.133766,30150237.5,1.1163116883116884,12.45264935064935,12.45264935064935,34532713.509,32565168.72,2026/06/25 15:11:54,tencent,cache,False,中
02155.HK,20251231,3284267000.0,3132067000.0,4268428000.0,416272000.0,-984161000.0,0.7694324467930582,-0.0986139921495362,6954932000.0,0.023526596159652247,599593000.0,-0.03598025214469747,4,425373000.0,4,0.7094362342455632,0.2554732960524889,,170474000.0,,170474000.0,,0.017081678401907854,59.28666896689551,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,森松国际,森松国际控股有限公司,主板,20210628,7.85,9979932650.0,9979932650.0,22402548.87,1.5757649938800489,15.037025703794368,15.037025703794368,104429538.8025,97524162.09,2026/06/25 15:11:37,tencent,cache,False,中
01057.HK,20251231,488868474.45,488868474.45,1732059532.34,115018059.66,-1243191057.8899999,0.282246923574008,-0.41290580653162384,3548952008.2,0.36795240895997106,180516932.51,1.2511492281545342,4,234239928.18,4,1.2976064069060333,0.3225855266334871,,51383022.48,,51383022.48,,0.017066040014111994,58.10358865970618,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,浙江世宝,浙江世宝股份有限公司,主板,20110309,3.66,3010834525.028133,793433100.0,33694680.0,1.2543222506393863,15.48245524296675,15.48245524296675,34324360.5,30522972.0,2026/06/25 15:11:53,tencent,cache,False,中
01515.HK,20251231,939620000.0,939620000.0,5026841000.0,853096000.0,-4087221000.0,0.18692057298012807,-1.313364380974272,9175645000.0,0.051105370805015315,495944000.0,0.23101289608360887,4,1358539000.0,4,2.7392991950704113,0.5974444695368832,,179022000.0,,179022000.0,,0.05752591264597049,58.073268394663025,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,华润医疗,华润医疗控股有限公司,主板,20131129,2.4,3112023638.838174,3112023638.838174,6151835.0,0.42821576763485475,5.666390041493775,5.666390041493775,9524918.08,5881422.5,2026/06/25 15:11:32,tencent,cache,False,中低
00950.HK,20251231,316033065.12,316033065.12,1412301888.6,280240262.96,-1096268823.48,0.22377160837282478,-1.7563753334743486,1297005855.6,0.05596128315935234,83040240.36,0.21929273407488314,4,300685550.88,4,3.620961952620244,0.2662228893384672,,24996613.5,,24996613.5,,0.04004805612589134,57.2334857979143,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,李氏大药厂,李氏大药厂控股有限公司,主板,20100514,1.06,624165463.1481482,624165463.1481482,1642160.0,0.3042592592592593,6.791851851851852,6.791851851851852,1042022.25,823167.5,2026/06/25 14:41:39,tencent,cache,False,中低
01696.HK,20251231,498855022.4,498855022.4,1079447960.0,363761486.4,-580592937.6,0.46213902002279017,-0.5534260675617645,2567950993.6,0.013210321600629626,133659660.8,-0.21825079522612778,4,66056662.4,4,0.49421539755994953,0.23958771560790915,,73092491.2,,73092491.2,,0.06967237689855922,57.07905303765189,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,复锐医疗科技,复锐医疗科技有限公司,主板,20170919,2.24,1049088526.2378856,1049088526.2378856,746864.0,0.2762995594713657,7.085110132158591,7.085110132158591,1178983.9095,1124934.0,2026/06/25 15:03:12,tencent,cache,False,低
00057.HK,20250930,545596848.0,545596848.0,1096927210.4,13954899.3,-551330362.4000001,0.4973865565802177,-0.5677585327605881,1106096268.54,-0.025543891078236625,55366759.12,-0.06588124626985448,4,130097824.04,4,2.349746058967087,0.9889519161005211,,46053450.14,,46053450.14,,0.04742571979208177,56.91148951329571,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,震雄集团,震雄集团有限公司,主板,19911022,1.54,971064864.0000001,971064864.0000001,521760.0,0.3117791411042945,6.4812269938650315,6.4812269938650315,124465.88235294116,128780.0,2026/06/25 14:29:15,tencent,cache,False,低
00831.HK,20251231,186652219.44,186652219.44,480276396.36,184127719.54000002,-293624176.92,0.3886350044570822,-1.1206350172218185,1305582832.72,-0.0002933601885489745,30534255.32,-0.2040416778167612,4,194344944.18,4,6.364816896408922,0.22919008460036677,,14043264.56,,14043264.56,,0.05359699663401325,56.24341449889183,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,利亚零售,利亚零售有限公司,主板,20110620,0.335,262015886.0,262015886.0,129310.0,0.4,7.75,7.75,264849.4736842105,172700.0,2026/06/25 11:38:36,tencent,cache,False,极低
01359.HK,20251231,943488659000.0,133653394000.0,1497569865000.0,672630303000.0,-554081206000.0,0.6300131172845148,-14.664871030142502,56726847000.0,-0.09532434082149599,3562291000.0,-0.1736665816728563,4,26633909000.0,4,7.476623611041322,4.336548305570769,,3247597000.0,,3247597000.0,,0.08595417178412237,55.65315601290085,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,中国信达,中国信达资产管理股份有限公司,主板,20131212,0.99,37782889795.69811,13431926802.820753,98699160.0,0.20547169811320753,9.582452830188679,9.582452830188679,69521529.7105,61216674.900000006,2026/06/25 15:11:49,tencent,cache,False,高
00038.HK,20251231,1911543550.84,1911543550.84,6866713331.94,427270377.89000005,-4955169781.099999,0.27837823692866265,-0.6732680564130405,10822591178.94,-0.045761134223312405,811953460.29,0.060353098442157416,4,915718981.93,4,1.1277973759763753,0.5394959069372599,,420746648.97,,420746648.97,,0.05716762313065434,55.144296394710615,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,第一拖拉机股份,第一拖拉机股份有限公司,主板,19970623,6.55,7359876551.25,2567207000.0,25661252.7,0.7933229813664596,7.648447204968943,7.648447204968943,28695091.9825,25854356.555,2026/06/25 15:11:18,tencent,cache,False,中
00598.HK,20251231,17009624398.71,17009624398.71,34303420852.14,6338513162.99,-17293796453.43,0.4958579633217211,-0.6118540079031816,96808663837.2,-0.039626953546832655,4021797495.79,-0.004712269926108514,4,3085506143.28,4,0.767195799020188,1.4233567029797827,,2517648717.07,,2517648717.07,,0.08907433727347114,54.821120953263346,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,中国外运,中国外运股份有限公司,主板,20030213,3.94,28264579834.486485,7944147139.999999,9015047.44,0.6001965601965601,6.243980343980343,6.243980343980343,27654649.8355,26955372.54,2026/06/25 15:02:03,tencent,cache,False,中低
02149.HK,20251231,548399000.0,546884000.0,557985000.0,241378000.0,-9586000.0,0.9828203267112915,-0.0045941645579326736,584123000.0,0.18334384216420974,122005000.0,0.08597370921440772,4,19674000.0,3,0.1612556862423671,0.10338920536043605,,,,0.0,,0.0,54.386108457778185,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,贝克微,苏州贝克微电子股份有限公司,主板,20231228,33.12,2086560000.0,596160000.0,386900.0,1.4732755632582324,15.450259965337954,15.450259965337954,5643627.34,5454309.4,2026/06/25 14:44:44,tencent,cache,False,低
06806.HK,20251231,448454736214.62,149645867530.26,601370490105.67,91911110879.65999,-152915753891.05005,0.7457212210991923,-2.3762150591055593,33809821000.0,0.1006951406240002,9507226000.0,0.5049829216591348,4,-16657484000.0,3,-1.7520866759662597,0.024334648192858778,,3045466000.0,,3045466000.0,,0.04732463455890874,54.32835656914378,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,申万宏源,申万宏源集团股份有限公司,主板,20190426,2.57,64352657519.39544,6435280000.0,39580464.0,0.49836501901140684,5.824030418250951,5.824030418250951,34587206.5495,28064226.4,2026/06/25 15:10:42,tencent,cache,False,中
00710.HK,20251231,4010873054.3599997,3929632028.24,6773540326.5,304482687.76000005,-2762667272.1400003,0.5921383591189874,-0.8725220479536815,12606513409.22,0.0959076002463739,311943284.96,-0.15677300976263664,4,720723495.78,4,2.3104311922355287,0.7927572907738992,,121117285.9,27887820.72,149005106.62,,0.04705968108962008,54.167494339229364,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,京东方精电,京东方精电有限公司,主板,19910701,4.0,3166300815.6862745,3166300815.6862745,5904470.0,0.6568627450980392,9.166666666666666,9.166666666666666,16370707.984,14702970.0,2026/06/25 15:03:53,tencent,cache,False,中低
01157.HK,20251231,15852732190.59,13781732190.59,73268312410.01,5869491559.530001,-57415580219.42,0.21636546099053025,-0.9169562871825385,52107000000.0,0.07768807094043906,4779000000.0,0.2674805792085422,4,4573000000.0,4,0.9568947478551998,0.3536304666248169,,2994000000.0,96000000.0,3090000000.0,,0.04934888607875966,52.78914749405148,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中联重科,中联重科股份有限公司,主板,20101223,7.24,62615395108.7859,11240154647.41058,52077985.22,0.9483123425692696,13.139596977329974,13.139596977329974,68310258.2835,59989292.47,2026/06/25 15:11:46,tencent,cache,False,高
01588.HK,20251231,899953000.0,899953000.0,936824000.0,11019000.0,-36871000.0,0.960642553990931,-0.02601304903139128,1094931000.0,0.17199986767636943,81587000.0,,3,151228000.0,2,1.8535796143993528,0.8325223381175922,,,27955000.0,27955000.0,,0.01972267596953007,52.63052883597724,现金类资产>有息负债;近年盈利稳定;一次性/其他收益占比较高,畅捷通,畅捷通信息技术股份有限公司,主板,20140626,4.41,1417404009.6378505,595690500.4275701,336866.0,1.3497897196261683,15.692593457943927,15.692593457943927,512599.2410526316,415594.0,2026/06/25 13:54:26,tencent,cache,False,低
00595.HK,20250930,90709127.9,89789757.04,154905316.6,28289598.28,-64196188.69999999,0.5855778864855308,-0.07078005642914194,782577240.64,0.30848921640174876,57013775.04,0.17811620429768737,4,48780521.4,2,0.8555918524212144,0.009511913912375098,,8296249.26,,8296249.26,,0.009147100515844598,52.44496714700162,现金类资产>有息负债;近年盈利稳定,AV CONCEPT HOLD,先思行集团有限公司,主板,19960424,1.01,906981315.6233765,906981315.6233765,13626620.0,0.5115584415584415,15.15,15.15,12246665.528,7413590.0,2026/06/25 15:11:46,tencent,cache,False,中
02321.HK,20251231,189861272.27999997,189861272.27999997,300578465.16,155421811.94,-110717192.88000005,0.6316529435298549,-0.22140117558366257,1615698228.23,0.07014371292967181,57564211.36,0.10862328506130292,4,9536015.52,3,0.1656587538455595,0.12567319553389952,,12655224.37,,12655224.37,,0.025306652742088685,52.40898738240914,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,双财庄,双财庄有限公司,主板,20220819,0.5,500075000.0,500075000.0,50000.0,0.9489795918367347,7.846938775510204,7.846938775510204,76428.84615384616,64700.0,2026/06/25 13:55:37,tencent,cache,False,极低
01618.HK,20251231,77764883000.0,77764883000.0,655929244000.0,63984302000.0,-578164361000.0,0.11855681647272309,-20.852207722144126,455380420000.0,-0.08408740831391914,1321768000.0,-0.49521348457749625,4,15322753000.0,4,11.59261912831904,14.72075356643526,,8317255000.0,,8317255000.0,,0.2999720159818738,52.13402269650902,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,中国中冶,中国冶金科工股份有限公司,主板,20090924,1.34,27726769688.08511,3804260000.0000005,22796382.65,0.23758865248226954,17.648085106382982,17.648085106382982,15567493.6305,14405251.5,2026/06/25 15:11:06,tencent,cache,False,中
00525.HK,20251231,4145063110.0,4145063110.0,8691404678.0,1329501212.0,-4546341568.0,0.47691521262289566,-0.31156213713764636,28685832411.0,0.15282947961652904,1425789018.0,,3,3461509454.0,3,2.427785184413589,0.42742053088250115,,319857762.0,,319857762.0,,0.02191994737267938,51.04641747422358,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,广深铁路股份,广深铁路股份有限公司,主板,19960514,2.06,14592086220.000002,2948478000.0000005,5230540.0,0.4490995260663508,8.445023696682465,8.445023696682465,13265501.0235,12692825.0,2026/06/25 14:59:06,tencent,cache,False,中低
00440.HK,20251231,1891184616.5,0.0,202225180101.66,,-200333995485.16,0.009351875051115238,-16.316400568081807,7466814966.48,0.06163666502901699,1857838637.32,0.19317251708991034,4,2529663608.74,2,1.3616164277803653,-0.04869206468355871,,902070200.94,,902070200.94,,0.07347000045310523,50.96571565089277,非严格净现金;近年盈利稳定;股东回报率较高,大新金融,大新金融集团有限公司,主板,19871105,38.42,12278075341.999998,12278075341.999998,4714975.2,0.3319005235602094,5.974209424083769,5.974209424083769,9979773.956,9577480.4,2026/06/25 15:11:22,tencent,cache,False,中低
06178.HK,20251231,85702964000.0,12554571000.0,245311388000.0,24619726000.0,-159608424000.0,0.3493639846838256,-4.472390625019181,15560242000.0,0.043123417816733234,3724190000.0,0.053066481537747956,4,3751976000.0,4,1.007460951240404,0.07605465886541772,,1453795000.0,,1453795000.0,,0.04073681680297627,50.71795809949492,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,光大证券,光大证券股份有限公司,主板,20160818,7.74,35687496326.26633,5449647312.0,25254646.8,0.5054289372599232,7.829193341869399,7.829193341869399,22208084.339,17322558.740000002,2026/06/25 15:11:57,tencent,cache,False,中
03319.HK,20251231,3764970000.0,3044670000.0,9065360000.0,401632000.0,-5300390000.0,0.41531389817944353,-2.237430736502323,12892450000.0,-0.05708377059369718,104974000.0,-0.6150071153414898,3,765624000.0,3,7.29346314325452,-1.6291367386209918,,160843000.0,3904000.0,164747000.0,,0.06954393951134694,50.33883202063407,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,雅生活服务,雅生活智慧城市服务股份有限公司,主板,20180209,1.67,2368962718.5,2368962718.5,1602882.5,0.22690217391304346,20.384891304347825,20.384891304347825,3482069.026,3300608.75,2026/06/25 15:04:00,tencent,cache,False,中低
01508.HK,20251231,39120640000.0,39120640000.0,408448737000.0,13153551000.0,-369328097000.0,0.09577857992005494,-7.626494316193472,114807285000.0,0.05988887196948767,9771143000.0,,3,18574246000.0,4,1.9009286835736618,0.0,,2230846000.0,,2230846000.0,,0.04606617930642559,49.75129769907796,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,中国再保险,中国再保险(集团)股份有限公司,主板,20151026,1.14,48426981216.7563,7614535037.999999,46594328.0,0.4023529411764705,4.473781512605042,4.473781512605042,24288222.955,19268371.56,2026/06/25 15:10:50,tencent,cache,False,中
01478.HK,20251231,5694937000.0,2475997000.0,13357250000.0,4195848000.0,-7662313000.0,0.42635549982219395,-0.8893985843590672,20876518000.0,0.1490932562939864,1493619000.0,1.0588283010857755,4,2146198000.0,3,1.4369112872827676,0.6644653020616369,,267788000.0,,267788000.0,,0.031083338426444587,49.290729848510296,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,丘钛科技,丘钛科技(集团)有限公司,主板,20141202,7.21,8615162127.25,8615162127.25,60861506.0,1.2045552884615383,5.208185096153846,5.208185096153846,74277983.514,64338341.0,2026/06/25 15:11:36,tencent,cache,False,高
