ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,pb,pe_ttm,pe_dynamic,ts_avg_amount_hkd,ts_median_amount_hkd,source_batch,financial_source
01273.HK,20250930,14124713.58,13394329.58,192904457.18,193781830.96,-178779743.6,0.07322129196227005,-0.6067529054810792,66149052.92,-0.016033442283730714,24923441.02,0.006628134603596791,4,-18204821.2,3,-0.7304296860690868,0.02527565112275175,,,,0.0,,0.0,26.439191646222508,非严格净现金;近年盈利稳定;经营现金流稳定,香港信贷,香港信贷集团有限公司,主板,20131002,0.71,294650000.0,294650000.0,93360.0,0.34,6.0,6.0,217901.81818181815,34160.0,原始初筛,cache
02691.HK,20260331,44444772924.19,44444772924.19,72353688262.59,750951528.88,-27908915338.399994,0.6142710066539881,-5.8003921181714215,1387511000.0,,486264000.0,,1,1782044000.0,1,3.6647664643074545,0.0,,84059000.0,,84059000.0,,0.01747022967927796,26.297947023555174,现金类资产>有息负债,南华期货股份,南华期货股份有限公司,主板,20251222,6.28,4811556662.0,980342854.0,5323830.0,0.69,7.1,7.1,18337536.275,13627099.5,原始初筛,cache
00470.HK,20260331,11106868723.81,11106868723.81,28653023724.49,2305981644.02,-17546155000.68,0.3876333901303707,-0.2744941794732893,14358016000.0,,1563778000.0,,1,4949322000.0,1,3.16497738169996,0.2268704381312437,,87081000.0,,87081000.0,,0.001362305738310595,26.271740614692295,现金类资产>有息负债,先导智能,无锡先导智能装备股份有限公司,主板,20260211,38.18,63921774350.0,4125669712.0,86748295.0,3.16,35.62,35.62,102580136.937,73482852.85499999,补充宽筛,new
02528.HK,20251231,70227161.44,70227161.44,429990526.08,147927565.16,-359763364.64,0.16332257847684345,-1.2848691594285713,785959463.5,-0.028602154897303445,52091407.06,,1,173199660.76,4,3.3249180725816236,0.1431692473080991,,,,0.0,,0.0,26.221775444885992,非严格净现金;经营现金流稳定,尚晋国际控股,尚晋(国际)控股有限公司,主板,20200113,0.7,280000000.0,280000000.0,57620.0,1.32,4.85,4.85,105596.84210526316,83440.0,原始初筛,cache
02108.HK,20251231,24192515.2,21828941.4,577601759.0,522731911.8,-553409243.8,0.041884420923309545,-1.4263124840206185,281150651.6,0.046791202665393605,52184216.0,0.2106541113996243,4,50857776.2,4,0.974581589958159,0.8876569037656904,,,,0.0,,0.0,26.111771679089053,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,K2 F&B,K2 F&B Holdings Limited,主板,20190306,0.485,388000000.0,388000000.0,54120.0,0.65,6.72,6.72,53931.0,44430.0,原始初筛,cache
00320.HK,20250930,192627824.24,191984173.34,1345878596.8,161477859.62,-1153250772.56,0.1431242198947197,-2.881639285119057,1720819397.24,-0.030900313219772935,3602619.08,-0.4908513700638054,4,70303111.92,4,19.514445007602635,0.7607704004054738,,,,0.0,,0.0,25.446991153239274,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,金宝通,金宝通集团有限公司,主板,20061009,0.475,400206500.0,400206500.0,24950.0,0.29,5.91,5.91,87864.375,35690.0,补充宽筛,new
00052.HK,20250930,504032520.52,504032520.52,1382308324.76,865704069.64,-878275804.24,0.3646310388874432,-1.5234358480567975,1385468148.54,0.008213046501560406,12065030.7,-0.32212900359891505,4,286738715.62,4,23.76609912977677,1.225576995838063,,,,0.0,,0.0,25.41385467793892,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,大快活集团,大快活集团有限公司,主板,19911009,4.45,576509871.0,576509871.0,1613385.0,0.89,17.35,17.35,356183.28,174910.0,原始初筛,cache
01973.HK,20251231,2631709000.0,885649000.0,6925448000.0,515097000.0,-4293739000.0,0.380005596749842,-2.8161788371297583,249372000.0,-0.16164454472089473,195812000.0,-0.2951954314488161,2,625853000.0,2,3.1961932874389722,0.10791984148060385,,,28134000.0,28134000.0,,0.01845253644988869,25.176914949720196,现金类资产>有息负债,天图投资,深圳市天图投资管理股份有限公司,主板,20231006,2.2,1524668442.0,381167600.0,22000.0,0.21,7.03,7.03,160621.33333333334,54108.0,补充宽筛,new
06828.HK,20251231,287638000.0,287593000.0,2658827000.0,2301057000.0,-2371189000.0,0.10818229241691919,-3.476391387721726,1918487000.0,0.11045339034154433,87165000.0,0.7361969916417699,4,-141579000.0,3,-1.6242643262777492,0.31828142029484313,,,,0.0,,0.0,25.127904219966428,非严格净现金;近年盈利稳定;经营现金流稳定,北京燃气蓝天,北京燃气蓝天控股有限公司,主板,20110712,0.03,682083441.0,682083441.0,65032.0,0.45,7.07,7.07,161771.6,124052.0,原始初筛,cache
02689.HK,20251231,6222466000.0,6188595000.0,96388219000.0,75138171000.0,-90165753000.0,0.06455629188459225,-2.855276088607282,37220774000.0,0.06060284872004873,1966479000.0,,3,3308285000.0,3,1.6823393486531002,0.46807313986063415,,199281000.0,,199281000.0,,0.006310625212809433,24.897037928662684,非严格净现金;近年盈利稳定;经营现金流稳定,玖龙纸业,玖龙纸业(控股)有限公司,主板,20060303,6.73,31578646058.0,31578646058.0,28252030.0,0.58,8.75,8.75,119807773.849,95718947.72,原始初筛,cache
00119.HK,20251231,31075791000.0,31075791000.0,134064835000.0,65064995000.0,-102989044000.0,0.2317967347664285,-16.535052267583097,48381678000.0,0.05564246686234653,225220000.0,-0.34895249663655226,4,3556107000.0,3,15.789481395968387,2.965331675694876,,219825000.0,,219825000.0,,0.0352932479373384,24.781265674266187,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,保利置业集团,保利置业集团有限公司,主板,19730830,1.63,6228528482.0,6228528482.0,36525342.0,0.17,24.98,24.98,29747733.393,26693195.0,原始初筛,cache
03268.HK,20260331,1313310595.58,1313310595.58,1682547896.0,653475854.47,-369237300.4200001,0.7805487134732954,-0.061623024125496216,3747132000.0,,142721000.0,,1,32495000.0,1,0.2276819809278242,0.22712845341610555,,33929000.0,12499000.0,46428000.0,,0.007748496050762394,24.484371678169424,现金类资产>有息负债,美格智能,美格智能技术股份有限公司,主板,20260310,19.84,5991872448.0,798560000.0,14342696.0,1.94,37.29,37.29,50560136.010000005,32836511.0,补充宽筛,new
00605.HK,20251231,250075424.62,250075424.62,793449866.96,3740234.02,-543374442.34,0.3151748270853349,-3.3718493651689276,93747913.46,-0.19636650745273232,64536875.44,,2,12647789.66,4,0.19597771930806696,-0.08630969042154174,,1576118.9,,1576118.9,,0.009780429660087697,24.175097540026872,现金类资产>有息负债;经营现金流稳定,中国金融投资管理,中国金融投资管理有限公司,主板,19930407,0.77,161150272.0,161150272.0,73900.0,0.22,2.26,2.26,551190.85,85266.0,补充宽筛,new
08095.HK,20251231,123948000.0,123948000.0,1414256000.0,883877000.0,-1290308000.0,0.08764184136393977,-1.0649873486593278,591908000.0,0.28930937291790126,165990000.0,-0.2074144354815357,4,85257000.0,3,0.5136273269474064,-0.15867823362853184,,13594000.0,,13594000.0,,0.011220141251294188,23.904325425887713,非严格净现金;近年盈利稳定;经营现金流稳定,北大青鸟环宇,北京北大青鸟环宇科技股份有限公司,创业板,20000727,0.8,1211571200.0,651571200.0,1777130.0,0.27,6.59,6.59,1935980.5,880120.0,原始初筛,cache
00855.HK,20250930,3978439080.1800003,3690498882.88,39806426487.08,22742269717.359997,-35827987406.9,0.09994464289506834,-5.028489407686076,4732209975.86,-0.08299070880878212,521540737.98,-0.1592652903789129,4,356616378.86,4,0.6837747329982792,0.400253128659731,,,,0.0,,0.0,23.280858084602436,非严格净现金;近年盈利稳定;经营现金流稳定,中国水务,中国水务集团有限公司,主板,19991011,4.38,7125000075.0,7125000075.0,1742260.0,0.52,8.0,8.0,4750626.618,3840939.25,原始初筛,cache
02799.HK,20251231,472787361000.0,74532742000.0,1003875548000.0,955222386000.0,-531088187000.0,0.4709621246796221,-10.027568502132398,35210426000.0,0.04591481088299343,11085969000.0,,3,16814428000.0,3,1.5167305627500853,2.389396632806749,,1174578000.0,,1174578000.0,,0.022177411669858264,23.26438624719136,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,中信金融资产,中国中信金融资产管理股份有限公司,主板,20151030,0.66,52962808171.0,23339092445.0,24911934.0,1.13,4.32,4.32,108629508.417,77373337.88,原始初筛,cache
00422.HK,20251231,414106714.33000004,414106714.33000004,388284829.02,265973742.18,25821885.310000062,1.0665024316689695,0.1137929019478233,611556699.38,-0.12902463063407155,32660120.48,,2,-78472524.5,2,-2.4027016234693326,2.4249139267106585,,,,0.0,,0.0,23.017730201206618,现金类资产>总负债;一次性/其他收益占比较高,越南制造加工出口,越南制造加工出口(控股)有限公司,主板,20071220,0.25,226920000.0,226920000.0,19010.0,0.6,7.95,7.95,34789.0,19667.5,补充宽筛,new
01762.HK,20251231,533211000.0,533211000.0,1261742000.0,440587000.0,-728531000.0,0.42259907334462987,-0.35539681035798265,4299148000.0,0.23167593744238757,58259000.0,,3,-74341000.0,1,-1.276043186460461,0.25525669853584854,,5141000.0,20041000.0,25182000.0,,0.012284449774182183,22.54268890430009,现金类资产>有息负债;近年盈利稳定,万咖壹联,万咖壹联有限公司,主板,20181221,1.05,2049908662.0,2049908662.0,2546270.0,1.18,31.78,31.78,10623656.979,9423072.0,补充宽筛,new
00305.HK,20251231,3887386000.0,3347386000.0,7263216000.0,2552039000.0,-3375830000.0,0.5352155298699639,-2.466383327052616,8250131000.0,-0.13154514445822185,78992000.0,0.5173570259294038,4,59820000.0,1,0.757291877658497,2.5302815474984808,0.01,35499000.0,,35499000.0,0.024096385542168676,0.02593558968521543,22.47289146449195,现金类资产>有息负债;近年盈利稳定;一次性/其他收益占比较高,五菱汽车,五菱汽车集团控股有限公司,主板,19921123,0.415,1368736953.0,1368736953.0,516050.0,0.61,15.65,15.65,681419.0,594550.0,原始初筛,cache
00664.HK,20251231,68497000.0,23424000.0,101138000.0,12074000.0,-32641000.0,0.6772627499060689,-0.028471590654151738,617337000.0,,47838000.0,,1,21497000.0,1,0.44937079309335676,0.2856306701785192,,,,0.0,,0.0,21.90258235044744,现金类资产>有息负债,铜师傅,杭州铜师傅文创(集团)股份有限公司,主板,20260331,17.8,1146441040.0,1107644178.0,529219.0,2.01,21.65,21.65,2705139.94,1434082.0,补充宽筛,new
00521.HK,20251231,3273038055.68,2062772029.56,25270952123.48,9940774288.16,-21997914067.8,0.12951779733850716,-7.5672244890337605,42109611229.1,0.06807942053915328,335407134.12,0.3482320396400438,4,-2313346934.84,2,-6.897130977578862,0.37110134483742924,,29146909.4,,29146909.4,,0.01002646005032724,21.850683021943027,非严格净现金;近年盈利稳定,CWT INT'L,CWT International Limited,主板,19881223,0.255,2906999006.0,2906999006.0,308150.0,0.54,7.83,7.83,1702883.9,1563185.0,原始初筛,cache
02355.HK,20251231,8749971000.0,8441971000.0,28589878000.0,4059668000.0,-19839907000.0,0.306051358456304,-10.644592489744458,19946668000.0,-0.0652907916587313,289644000.0,-0.25651717931080986,4,-332041000.0,2,-1.1463762411788265,0.5201177997818011,,84119000.0,,84119000.0,,0.045131888755567964,21.676733895286045,现金类资产>有息负债;近年盈利稳定;一次性/其他收益占比较高;股东回报率较高,宝业集团,宝业集团股份有限公司,主板,20030630,3.58,1863848430.0,608191880.0,2093440.0,0.13,5.81,5.81,674054.0,566440.0,原始初筛,cache
00960.HK,20251231,54723872000.0,54723872000.0,358859806000.0,165940615000.0,-304135934000.0,0.15249373455883772,-6.562285446414189,97308631000.0,-0.2704132747027709,1021850000.0,-0.6525509487485347,4,21876349000.0,4,21.408571708176346,4.402634437539756,,677564000.0,79054000.0,756618000.0,,0.01632540826265867,21.642509700856678,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,龙湖集团,龙湖集团控股有限公司,主板,20091119,6.53,46346038508.0,46346038508.0,212738290.0,0.26,40.97,40.97,178219012.5625,152301698.59,补充宽筛,new
03636.HK,20251231,295170000.0,295170000.0,1369721000.0,437280000.0,-1074551000.0,0.2154964405159883,-0.4255394624543308,2271071000.0,-0.007617998856407349,328823000.0,,1,297117000.0,2,0.9035773045072881,0.11887246330092481,,30883000.0,,30883000.0,,0.01223016424439333,21.541502679783704,非严格净现金,金浔资源,云南金浔资源股份有限公司,主板,20260109,16.55,2525150062.0,699740620.0,1705822.0,2.0,6.94,6.94,7286280.56,4833586.0,补充宽筛,new
00626.HK,20251231,,,31923778000.2,1321410860.0,,,,1301877824.28,0.019857474023625477,71945085.88,-0.37424035996939853,3,-2193588995.04,2,-30.48976824767118,-0.9789715519622366,,19832904.76,,19832904.76,,0.01328243391989204,21.49992297657964,非严格净现金;近年盈利稳定,大众金融控股,大众金融控股有限公司,主板,19911003,1.36,1493167960.0,1493167960.0,581780.0,0.19,18.75,18.75,299294.0,218810.0,原始初筛,cache
00817.HK,20251231,28403272000.0,28403232000.0,322172367000.0,130149509000.0,-293769095000.0,0.08816172617312024,-16.346314070763153,59371324000.0,-0.10563540918620995,1253200000.0,-0.1420008648883404,3,463091000.0,3,0.36952681136291093,3.0739458984998405,,1421365000.0,,1421365000.0,,0.0790895948370276,21.429986715360926,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,中国金茂,中国金茂控股集团有限公司,主板,20070817,1.33,17971580243.0,17971580243.0,38907822.0,0.43,12.95,12.95,81131592.4865,79181853.94,原始初筛,cache
06998.HK,20251231,1054935000.0,1054935000.0,2751567000.0,1486501000.0,-1696632000.0,0.3833942622512917,-0.47415047057667703,2487461000.0,4.3847059751325785,399263000.0,,1,451733000.0,1,1.1314171360732148,0.07390617212213503,,46485000.0,,46485000.0,,0.012990963641353477,21.37644130682256,非严格净现金,亿腾嘉和,亿腾嘉和医药集团有限公司,主板,20201007,1.8,3578256493.0,3578256493.0,1310290.0,0.85,8.09,8.09,2635102.45,2640475.25,原始初筛,cache
02023.HK,20251231,42676000.0,42676000.0,1330643000.0,705088000.0,-1287967000.0,0.03207171269829699,-3.4918449234106004,1118404000.0,0.2788783592678459,56257000.0,0.3608835793241283,4,-48536000.0,3,-0.8627548571733296,0.451997084807224,,,,0.0,,0.0,21.370997397365223,非严格净现金;近年盈利稳定;经营现金流稳定,中国绿岛科技,中国绿岛科技有限公司,主板,20131011,0.75,368850000.0,368850000.0,56800.0,0.56,5.92,5.92,56840.0,33940.0,原始初筛,cache
00608.HK,20251231,608651958.1800001,541406325.96,3110278714.9,1663814336.2400002,-2501626756.7200003,0.195690487564414,-7.3085164390925845,2767841819.52,-0.04120068000209509,63018562.62,-0.22918896128312793,4,42541662.0,3,0.6750655716558456,0.8843358988691576,,9660841.12,,9660841.12,,0.02822420089300491,21.194403605215236,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,达利国际,达利国际集团有限公司,主板,19920804,1.12,342289270.0,342289270.0,89600.0,0.11,4.91,4.91,36070.58823529412,30960.0,原始初筛,cache
02368.HK,20260331,618276908.0,618276908.0,1943674918.9,1275550185.7,-1325398010.9,0.318096870000209,-0.8486514341808165,3034663351.8,0.09614766542962339,186716278.74,-0.047786600085504394,4,-114066808.22,2,-0.6109098199136485,-0.028281820715553536,,,,0.0,,0.0,21.19158871140061,非严格净现金;近年盈利稳定,鹰美,鹰美(国际)控股有限公司,主板,20030822,2.72,1561769600.0,1561769600.0,16260.0,0.84,9.0,9.0,762507.0,182160.0,补充宽筛,new
00334.HK,20251231,858911000.0,858911000.0,2942030000.0,914000.0,-2083119000.0,0.2919450175559053,-2.4631215851325874,7725363000.0,0.22443484725544205,139429000.0,-0.06214854615187937,4,34069000.0,4,0.24434658500025103,0.744923939782972,,,,0.0,,0.0,21.027724795575054,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,华显光电,华显光电技术控股有限公司,主板,19970618,0.4,845723172.0,845723172.0,191120.0,0.62,5.48,5.48,860688.9442500001,473465.0,原始初筛,cache
01091.HK,20251231,728894927.12,728894927.12,5958755499.92,3292798702.84,-5229860572.8,0.12232334874786956,-2.40755369624766,5752384181.44,-0.26216342117363,150896449.3,-0.204915788111674,3,1339591775.38,3,8.877556639631281,0.6364947774818184,,,,0.0,,0.0,20.46556718544635,非严格净现金;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,南方锰业,南方锰业投资有限公司,主板,20101118,0.44,2172271622.0,2172271622.0,492180.0,0.74,13.0,13.0,4023575.36,3257400.5,原始初筛,cache
00045.HK,20251231,688253640.0,688253640.0,17064535460.0,14565325720.0,-16376281820.0,0.04033239824273541,-1.8712683454414263,7205889160.0,0.24323758642851856,289030400.0,,2,1700763260.0,4,5.884375,0.896875,,3612880.0,,3612880.0,,0.0004128329039636923,20.08733303955835,非严格净现金;经营现金流稳定;一次性/其他收益占比较高,大酒店,香港上海大酒店有限公司,主板,19210101,5.25,8751434213.0,8751434213.0,257420.0,0.24,27.35,27.35,683247.424,694305.0,补充宽筛,new
01873.HK,20251231,1088766000.0,1088766000.0,3192856000.0,1330582000.0,-2104090000.0,0.3410006589711531,-0.9063213258023062,1729446000.0,-0.1009183593330254,219761000.0,,2,232225000.0,4,1.056716159828177,0.8968242772830484,,,4994000.0,4994000.0,,0.0021511288495533543,19.9740472547387,非严格净现金;经营现金流稳定;一次性/其他收益占比较高,维亚生物,维亚生物科技控股集团,主板,20190509,1.09,2321571765.0,2321571765.0,2662575.0,0.52,9.54,9.54,6889962.904000001,6049032.5,原始初筛,cache
01132.HK,20251231,246634156.42000002,233588046.74,413701856.6,155286098.5,-167067700.18,0.5961640067244504,-0.8775601348258102,608095574.66,-0.00735511544495282,50920833.94,,1,103205530.08,4,2.0267839721872396,2.426308601025241,,,,0.0,,0.0,19.689989963827145,现金类资产>有息负债;经营现金流稳定;一次性/其他收益占比较高,橙天嘉禾,橙天嘉禾娱乐(集团)有限公司,主板,19941123,0.068,190377495.0,190377495.0,17880.0,0.15,3.38,3.38,28160.731666666667,10395.0,补充宽筛,new
